Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.48404011999997, 31.25522992499998]]",3,上海市第一人民医院－门诊副楼,7204,310109,海宁路100号上海市第一人民医院内
"[[121.48404011999997, 31.25522992499998]]",3,上海市第一人民医院－儿科门诊,7204,310109,海宁路100号上海市第一人民医院内
"[[121.48404011999997, 31.25522992499998]]",3,上海市第一人民医院－医学心理科,7204,310109,海宁路100号上海市第一人民医院内
"[[121.48404011999997, 31.25522992499998]]",3,上海市第一人民医院－康复医学科,7204,310109,海宁路100号上海市第一人民医院内
"[[121.48599978000001, 31.255315739999975]]",3,上海市第一人民医院－博士楼,7204,310109,
"[[121.48505549999996, 31.255333019999984]]",3,上海市第一人民医院－医技楼,7204,310109,海宁路100号上海市第一人民医院内
"[[121.48487478000001, 31.25537257499997]]",3,上海市第一人民医院－放射诊疗部,7204,310109,
"[[121.50937169999999, 31.25543746500001]]",3,上海临潼门诊部口腔科,7204,310109,临潼路112临
"[[121.50943163999997, 31.255457534999984]]",3,上海临潼门诊部,7200,310109,临潼路112临
"[[121.48599059999997, 31.255485975000028]]",3,上海市第一人民医院－体检部,7204,310109,
"[[121.48621308, 31.255797105000013]]",3,上海市第一人民医院－国际医疗保健中心,7204,310109,九龙路585号
"[[121.48562033999997, 31.255825410000046]]",3,上海市第一人民医院住院部,7204,310109,海宁路100上海交通大学附属第一人民医院
"[[121.45778874000004, 31.255954785000004]]",3,闸北区中心医院－高压氧治疗大楼,7204,310108,中华新路619号
"[[121.45721724, 31.25618352000001]]",3,闸北区中心医院－门诊部,7204,310108,中华新路619号
"[[121.45757904000001, 31.256224605000035]]",3,闸北区中心医院－儿科,7204,310108,中华新路619号
"[[121.45740875999996, 31.256354340000023]]",3,闸北区中心医院－住院部,7204,310108,中华新路619号
"[[121.52161800000002, 31.256370450000023]]",3,上海美申医疗,7200,310110,许昌路300
"[[121.52161800000002, 31.256370450000023]]",3,上海美申医疗－牙科门诊,7204,310110,许昌路300
"[[121.45651469999997, 31.256391780000012]]",3,闸北区中心医院－辅诊楼,7204,310108,中华新路619号
"[[121.49459046000001, 31.256432234999984]]",3,上海康平医院门诊部,7204,310109,通州路35号
"[[121.49459046000001, 31.256432234999984]]",3,上海康平医院－住院部,7204,310109,通州路35号
"[[121.45675625999996, 31.25645257499998]]",3,闸北区中心医院－感染门诊,7204,310108,
"[[121.45675625999996, 31.25645257499998]]",3,闸北区中心医院－发热门诊,7204,310108,
"[[121.45681656, 31.256462790000025]]",3,闸北区中心医院－肠道门诊,7204,310108,
"[[121.45644503999998, 31.25654180999999]]",3,闸北区中心医院－影像楼,7204,310108,中华新路619号
"[[121.48247933999997, 31.25668765499998]]",3,上海民生中医门诊部,7200,310109,四平路1
"[[121.41909162000002, 31.25671019999998]]",3,普陀区老年护理医院－门诊楼,7204,310107,管弄路297
"[[121.41913157999996, 31.25679012000002]]",3,普陀区老年护理医院－住院部,7204,310107,管弄路297
"[[121.52051837999998, 31.257869354999965]]",3,沪东老年护理院－门诊,7204,310110,许昌路426号
"[[121.34741885999998, 31.257935685000035]]",3,上海安国医院－门诊,7204,310114,曹安公路1991号
"[[121.34725920000001, 31.258195829999977]]",3,上海安国医院－住院部,7204,310114,曹安公路1991号
"[[121.34730905999996, 31.258355759999976]]",3,上海安国医院－儿科,7204,310114,曹安公路1991号
"[[121.50763074, 31.259166074999964]]",3,上海航道医院,7200,310109,长阳路265号
"[[121.50763074, 31.259166074999964]]",3,上海航道医院－门诊部,7204,310109,长阳路265号
"[[121.55494949999999, 31.259329289999968]]",3,上海申诚医院口腔科,7204,310115,浦东大道2516－1标识
"[[121.50729089999996, 31.259485755000036]]",3,上海市中西医结合医院－住院部,7204,310109,保定路184
"[[121.44609899999998, 31.25953615500003]]",3,北站医院沪太路分部,7200,310108,沪太路567
"[[121.44609899999998, 31.25953615500003]]",3,虬江老年护理院门诊部,7200,310108,沪太路567
"[[121.13995392, 31.25958182999999]]",3,上海申鹤门诊部,7200,310118,鹤祥路194临
"[[121.50678131999997, 31.259655270000028]]",3,上海市中西医结合医院－门诊部,7204,310109,保定路230
"[[121.50659141999998, 31.25985507000004]]",3,上海市中西医结合医院－感染性疾病科,7204,310109,保定路230边门
"[[121.50659141999998, 31.25985507000004]]",3,上海市中西医结合医院－发热门诊,7204,310109,保定路230边门
"[[121.46760467999998, 31.260639600000026]]",3,上海市中医医院南门,7200,310108,天通庵路191号
"[[121.52968272000001, 31.260756330000003]]",3,上海市红房子妇产科医院杨浦院区－妇科楼,7204,310110,沈阳路128号上海市红房子妇产科医院杨浦院区内
"[[121.46743260000005, 31.260928320000023]]",3,上海市中医医院－住院部,7204,310108,天通庵路191号
"[[121.46671836000002, 31.26111565499998]]",3,上海市中医医院－肝病专科,7204,310108,
"[[121.46671836000002, 31.26111565499998]]",3,上海市中医医院－发热门诊,7204,310108,
"[[121.46671836000002, 31.26111565499998]]",3,上海市中医医院－手足口病门诊,7204,310108,
"[[121.46671836000002, 31.26111565499998]]",3,上海市中医医院－肠道门诊,7204,310108,
"[[121.46660694000002, 31.261344705000013]]",3,上海市中医医院－口腔门诊,7204,310108,
"[[121.52939310000002, 31.261375845000014]]",3,红房子妇产科医院杨浦院区－住院部,7204,310110,沈阳路42号
"[[121.52939310000002, 31.261375845000014]]",3,上海市红房子妇产科医院杨浦院区－产科楼,7204,310110,沈阳路42号
"[[121.46713901999999, 31.261495950000004]]",3,上海市中医医院－门诊,7204,310108,芷江中路274号上海市中医医院
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－针灸科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－妇科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－心电图室,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－外科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－耳鼻喉科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－放射科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,杨浦区中医医院－门诊,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－口腔科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－传统医学科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－肛肠科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－推拿科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－检验科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－脑超室,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－B超室,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－内窥镜室,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－骨伤科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－内科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－康复科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－皮肤科,7204,310110,眉州路185号
"[[121.53197123999999, 31.261518044999967]]",3,上海市杨浦区中医医院－眼科,7204,310110,眉州路185号
"[[121.53017250000002, 31.261726394999975]]",3,红房子妇产科医院杨浦院区－门诊,7204,310110,沈阳路128号上海市红房子妇产科医院杨浦院区内
"[[121.53017250000002, 31.261726394999975]]",3,上海市红房子妇产科医院杨浦院区－门诊楼,7204,310110,沈阳路128号上海市红房子妇产科医院杨浦院区内
"[[121.4669169, 31.261764600000028]]",3,上海市中医医院,7200,310108,芷江中路274号
"[[121.46715809999998, 31.261775310000026]]",3,上海市名老中医诊疗所芷江路部,7204,310108,芷江中路274号
"[[121.53069233999997, 31.261926780000035]]",3,红房子妇产科医院杨浦院区－教学楼,7204,310110,沈阳路128号
"[[121.38003323999996, 31.262395545000008]]",3,利群医院－口腔科,7204,310107,桃浦路910号上海市普陀区利群医院内
"[[121.38003323999996, 31.262395545000008]]",3,利群医院－病理科,7204,310107,桃浦路910号上海市普陀区利群医院内
"[[121.38006329999996, 31.262395545000008]]",3,利群医院－肝炎门诊,7204,310107,桃浦路910号上海市普陀区利群医院内
"[[121.38078222000001, 31.26241466999999]]",3,普陀区利群医院－门诊部,7204,310107,桃浦路910
"[[121.53408011999997, 31.26241957500004]]",3,上海市第一康复医院－学生体检,7204,310110,杭州路
"[[121.38002316000001, 31.26243555000003]]",3,利群医院－肠道门诊,7204,310107,桃浦路910号上海市普陀区利群医院内
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－体检中心,7204,310110,杭州路349号上海市第一康复医院8号楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－胃镜室,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－骨密度,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－肺功能,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－动态心电图,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－检验科,7204,310110,杭州路349号上海市第一康复医院8号楼3楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－诊疗科,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－B超,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－动态血压,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－病理科,7204,310110,杭州路349号上海市第一康复医院8号楼3楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－康复治疗部,7204,310110,杭州路349号上海市第一康复医院8号楼2楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－TCD,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－多功能心电图,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,华山医院康复中心杨浦分中心,7204,310110,杭州路349号上海市第一康复医院8号楼5楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－脊柱脊髓康复科,7204,310110,杭州路349号上海市第一康复医院8号楼7楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－心电图,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－心超,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－疼痛康复科,7204,310110,杭州路349号上海市第一康复医院8号楼7楼
"[[121.53399011999997, 31.262639400000023]]",3,上海市第一康复医院－肌电图,7204,310110,杭州路349号上海市第一康复医院8号楼1楼
"[[121.37999310000001, 31.26270532499997]]",3,利群医院－呼吸道发热急门诊,7204,310107,桃浦路910号上海市普陀区利群医院内
"[[121.52002950000004, 31.262717339999988]]",3,怀德护理院－康复医学科,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－皮肤科,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－检验科,7204,310110,怀德路720号上海怀德护理院1楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－放射科,7204,310110,怀德路720号上海怀德护理院1楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－外科,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－中医科,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院,7200,310110,怀德路720
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－注射室,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－心电图室,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－B超室,7204,310110,怀德路720号上海怀德护理院2楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－护理病房,7204,310110,怀德路720号上海怀德护理院2／3楼
"[[121.52002950000004, 31.262717339999988]]",3,上海怀德护理院－输液室,7204,310110,怀德路720号上海怀德护理院2楼
